"CustomerID,Lookalikes"
"C0001,""[('C0137', 0.5467270418892783), ('C0152', 0.3832671700800213), ('C0056', 0.07000578803070029)]"""
"C0002,""[('C0029', 0.45485330849888056), ('C0199', 0.3000220853295769), ('C0031', 0.24512460617154264)]"""
"C0003,""[('C0178', 0.8148683802405638), ('C0035', 0.09788830436946691), ('C0146', 0.08724331538996938)]"""
"C0004,""[('C0021', 0.7928861614058175), ('C0173', 0.11379935549879601), ('C0162', 0.09331448309538648)]"""
"C0005,""[('C0073', 0.4899663657478473), ('C0159', 0.33759799369055304), ('C0112', 0.1724356405615996)]"""
"C0006,""[('C0079', 0.8566676253532879), ('C0117', 0.10311819534483323), ('C0158', 0.04021417930187887)]"""
"C0007,""[('C0085', 0.7855700853974918), ('C0120', 0.1324308040137317), ('C0042', 0.08199911058877642)]"""
"C0008,""[('C0109', 0.38646608513361014), ('C0147', 0.31858151659653433), ('C0084', 0.2949523982698556)]"""
"C0009,""[('C0077', 0.6592023188046382), ('C0032', 0.1746075045782313), ('C0043', 0.1661901766171305)]"""
"C0010,""[('C0029', 0.49865557226478685), ('C0025', 0.2666991443332557), ('C0002', 0.23464528340195756)]"""
"C0011,""[('C0107', 0.3623829857726024), ('C0183', 0.3197603321473762), ('C0048', 0.31785668208002127)]"""
"C0012,""[('C0143', 0.33983814672887785), ('C0023', 0.3303147245102151), ('C0053', 0.32984712876090705)]"""
"C0013,""[('C0045', 0.8244653174907719), ('C0041', 0.11735453252582728), ('C0051', 0.058180149983400896)]"""
"C0014,""[('C0058', 0.4446101403664631), ('C0151', 0.36470238335445654), ('C0097', 0.1906874762790802)]"""
"C0015,""[('C0095', 0.41053238932644986), ('C0144', 0.35361006550747703), ('C0063', 0.23585754516607302)]"""
"C0016,""[('C0048', 0.46886077704566426), ('C0183', 0.4549112002079542), ('C0011', 0.07622802274638149)]"""
"C0017,""[('C0162', 0.8671150748307107), ('C0004', 0.06985277996090755), ('C0021', 0.06303214520838177)]"""
"C0018,""[('C0200', 0.7737813397850951), ('C0170', 0.1200241253586194), ('C0187', 0.10619453485628552)]"""
"C0019,""[('C0172', 0.9563740989700661), ('C0116', 0.026511225590274752), ('C0034', 0.01711467543965922)]"""
"C0020,""[('C0110', 0.663895159059287), ('C0078', 0.18079814822692508), ('C0080', 0.15530669271378802)]"""
